,DSSTox_CID,SR-MMP,SMILES
1149,27926,1.0,O=C([O-])COc1nn(Cc2ccccc2)c2ccccc12.[Na+]
1150,14997,1.0,CCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
1151,14997,1.0,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c([O-])c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C.[Na+]
1152,27920,1.0,CC(=O)Nc1c(I)c(C(=O)[O-])c(I)c(N(C)C(C)=O)c1I.[Na+]
1153,14042,1.0,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1.[Na+]
1154,27876,1.0,O=C(NNCS(=O)(=O)[O-])c1ccncc1.[Na+]
1155,24367,1.0,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O
1156,25860,1.0,Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O
1157,28977,1.0,[O-][n+]1cccc(CO)c1
1158,28624,1.0,[O-][n+]1cc[n+]([O-])c2ccccc21
1159,21665,1.0,Br.C[N+]1([O-])[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12
1160,15708,1.0,Br.CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1
1161,2955,1.0,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O
1162,14210,1.0,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@@H](C)[C@](C)(O)C2
1163,26858,1.0,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1
1164,243,1.0,CC(=O)OC(C)C(=O)OCC[N+](C)(C)C.CC(=O)OC(C)C(=O)OCC[N+](C)(C)C.O=S(=O)([O-])c1cccc2c(S(=O)(=O)[O-])cccc12
1165,5139,1.0,CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC
1166,5076,1.0,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC
1167,14566,1.0,C[Si](C)(C)O[Si](C)(C)C
1168,21502,1.0,C[Sn](C)(Cl)Cl
1169,9602,1.0,c1cnc2c(c1)ccc1cccnc12
1170,18864,1.0,c1cc(OCC2CO2)ccc1Cc1ccc(OCC2CO2)cc1
1171,1341,1.0,CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C
1172,12005,1.0,CC(=O)N[C@@H](CS)C(=O)O
1173,28922,1.0,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
1174,26778,1.0,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2
1175,3810,1.0,CC(C)(O)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@]14C
1176,28626,1.0,CC(C)c1ncc([N+](=O)[O-])n1C
1177,20352,1.0,CCOC(=O)c1cnc2cc(OCC(C)C)c(OCC(C)C)cc2c1O
1178,2933,1.0,CC(C)NCC(O)COc1cccc2[nH]ccc12
1179,4956,1.0,Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O
1180,2,1.0,COc1cc(C)nc(-n2nc(C)cc2OC)n1
1181,27366,1.0,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1
1182,13757,1.0,CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1.Cc1ccc(S(=O)(=O)[O-])cc1
1183,29109,1.0,Cc1ccc(S(=O)(=O)NC(=O)N[C@@H](C)Cc2ccccc2)cc1
1184,29155,1.0,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
1185,21759,1.0,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1
1186,653,1.0,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
1187,14317,1.0,Cc1ncc([N+](=O)[O-])n1CC(O)CCl
1188,27320,1.0,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
1189,28939,1.0,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
1190,10777,1.0,CCC(C(=O)OCCN(CC)CC)c1ccccc1
1191,27592,1.0,CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1
1192,13468,1.0,CCN(CC)N(O)N=O.CCNCC
1193,21665,1.0,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
1194,12498,1.0,CCOc1cc(NC(C)=O)ccc1C(=O)OC
1195,28690,1.0,CCOc1ccc(NC(C)=O)cc1
1196,870,1.0,CCOc1ccccc1C(N)=O
1197,9241,1.0,C#CCN(C)[C@H](C)Cc1ccccc1.Cl
1198,12005,1.0,CN[C@H](C)Cc1ccccc1.Cl
1199,27379,1.0,CC(N)CCCC(C)(C)O.Cl
1200,17186,1.0,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)N1C.Cl
1201,25889,1.0,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC.Cl
1202,23952,1.0,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl
1203,22462,1.0,CN(C)CCCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1C(O)CO.Cl
1204,2897,1.0,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1.Cl
1205,24841,1.0,COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC.Cl
1206,870,1.0,Cl.NC1=NCC2c3ccccc3Cc3ccccc3N12
1207,3363,1.0,Cl.NCCc1cc[nH]n1
1208,14181,1.0,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl.O.O
1209,29065,1.0,CCN(CC)C(C)C(=O)c1ccccc1.Cl
1210,3582,1.0,Cc1cccc(C)c1NC(=O)C1CCCCN1C.Cl
1211,3198,1.0,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl
1212,28164,1.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O.Cl
1213,26386,1.0,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2.Cl
1214,25848,1.0,CC(C)(C)NCC(O)c1ccccc1Cl.Cl
1215,18888,1.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
1216,2722,1.0,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1
1217,7403,1.0,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
1218,242,1.0,NC(=O)OCC(O)COc1ccc(Cl)cc1
1219,3294,1.0,Oc1ccc(-c2ccccc2)c(Cl)c1
1220,23765,1.0,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2C[C@H](C)C[C@H](C)C2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
1221,3532,1.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
1222,1342,1.0,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21
1223,22459,1.0,CN(C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1)C1CCCCC1
1224,29311,1.0,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1
1225,29318,1.0,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O
1226,26363,1.0,CI.CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2
1227,27821,1.0,CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1
1228,23765,1.0,COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O
1229,20990,1.0,COc1ccc(CCNC[C@H](O)c2ccc(O)cc2)cc1OC
1230,29110,1.0,COc1cc2[nH]c(=O)[nH]c(=O)c2cc1OC
1231,26876,1.0,CNC(C)Cc1ccccc1OC
1232,7292,1.0,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C
1233,373,1.0,CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC
1234,12690,1.0,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN.CS(=O)(=O)O
1235,26834,1.0,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O
1236,28657,1.0,COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1
1237,3835,1.0,O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21
1238,29350,1.0,Nc1nc(=O)[nH]cc1F
1239,21985,1.0,O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1
1240,17028,1.0,N=C(N)NCc1cccc(I)c1.N=C(N)NCc1cccc(I)c1.O=S(=O)(O)O
1241,15491,1.0,O=C(O)C(Cc1cc(I)c(O)c(I)c1)c1ccccc1
1242,26450,1.0,CN/C(=N\C#N)NCCSCc1csc(N=C(N)N)n1
1243,26008,1.0,N=C(N)NN.N=C(N)NN.O=S(=O)(O)O
1244,27817,1.0,Cn1nnc2c(C(N)=O)ncn2c1=O
1245,6076,1.0,C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4/[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@](C)([C@@H]5N=C1[C@](C)(CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]1[C@@H](O)[C@@H](n6cnc7cc(C)c(C)cc76)O[C@@H]1CO)[C@H]5CC(N)=O)N4[Co+]C#N)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]2CCC(N)=O
1246,1342,1.0,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
1247,6137,1.0,CC(c1cc2ccccc2s1)N(O)C(N)=O
1248,24367,1.0,NC(=O)NNc1ccccc1
1249,6901,1.0,CCCC(C)(COC(N)=O)COC(=O)NC1CC1
1250,26606,1.0,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
1251,17577,1.0,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N
1252,242,1.0,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC
1253,7773,1.0,Nc1ccccc1O
1254,26277,1.0,CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21
1255,27246,1.0,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
1256,23777,1.0,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.O.O.O
1257,17028,1.0,O=C(O)[C@H](O)c1ccccc1
1258,3296,1.0,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
1259,21188,1.0,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
1260,28903,1.0,OC[C@H]1O[C@H](O[C@@]2(CO)O[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
1261,4457,1.0,Nc1ccc([As](=O)(O)O)cc1
1262,28117,1.0,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
1263,28908,1.0,CC(=O)N[C@@H](CC(C)C)C(=O)O
1264,383,1.0,CC(=O)Nc1ccc(C(=O)O)cc1
1265,5696,1.0,CC(=O)Oc1cccc(C(=O)O)c1OC(C)=O
1266,3582,1.0,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
1267,3196,1.0,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC
1268,154,1.0,COc1ccc(C(=O)N2CCN(CC(=O)N3CCOCC3)CC2)cc1
1269,12589,1.0,CCN(CC)C(=O)c1cccnc1
1270,15204,1.0,NC(=O)N[C@@H](CCC(=O)O)C(=O)O
1271,27351,1.0,O=C(O)COc1ccccc1/C=N/NC(=O)c1ccncc1
1272,11800,1.0,Cc1cccc(C)c1NC(=O)CN1CCCC1
1273,20619,1.0,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
1274,20619,1.0,O=NN(CCCl)C(=O)NCCCl
1275,239,1.0,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1
1276,1342,1.0,O=C(O)/C=C\C(=O)O
1277,6137,1.0,O=C(O)[C@H](O)[C@@H](O)C(=O)O.c1cnc2cc3c(cc2n1)C1CNCC3C1
1278,20599,1.0,O=C(O)C(=O)Nc1cccc(-c2nnn[nH]2)c1
1279,6602,1.0,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2
1280,7771,1.0,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1
1281,24796,1.0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
1282,690,1.0,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
1283,26853,1.0,O=C(O)c1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1
1284,425,1.0,O=C(O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1
1285,28164,1.0,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1
1286,27869,1.0,COc1ccc(C(=O)CCC(=O)O)c2ccccc12
1287,6974,1.0,O=C(O)CCC(=O)O.c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1
1288,7714,1.0,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1
1289,29085,1.0,CC(=O)NCCCCCC(=O)O
1290,3492,1.0,O=C(OC1CN2CCC1CC2)c1ccccc1
1291,3492,1.0,CCOC(=O)Cc1ccc(-c2ccccc2)cc1
1292,14981,1.0,O=c1cc[nH]c(=S)[nH]1
1293,419,1.0,CCC1(CC)C(=O)NC(=O)N(C)C1=O
1294,18887,1.0,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23
1295,1559,1.0,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O
1296,21681,1.0,CC1=NN(c2ccccc2)C(=O)C1
1297,375,1.0,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12
1298,29139,1.0,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
1299,450,1.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
1300,2325,1.0,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3.O=P(O)(O)O
1301,7292,1.0,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1
1302,6101,1.0,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1
1303,15491,1.0,O=S(=O)(O)c1cc(I)c(O)c2ncccc12
1304,3593,1.0,CCOc1ccc(S(=O)(=O)O)c2cccnc12
1305,21367,1.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc(N)n3CCO)CS[C@H]12)c1csc(N)n1.O=S(=O)(O)O
1306,4458,1.0,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O
1307,21289,1.0,CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(=O)O
1308,26576,1.0,O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1
1309,6314,1.0,O=C(O)/C=C(\CC(=O)O)C(=O)O
1310,5513,1.0,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
1311,3110,1.0,CCCCc1ccc(C(=O)O)nc1
1312,166,1.0,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
1313,1385,1.0,O=C(c1ccccc1)C(O)c1ccccc1
1314,690,1.0,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
1315,1421,1.0,Cc1c(O)c(=O)ccn1C
1316,2508,1.0,NC(=O)CN1CC(O)CC1=O
1317,28476,1.0,Cc1cc(O)cc(C)c1Cl
1318,1464,1.0,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
1319,20757,1.0,CCC(C)(C)c1ccc(O)cc1
1320,26787,1.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
1321,3197,1.0,COc1ccc(O)cc1
1322,2801,1.0,CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O
1323,1421,1.0,C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC1CC1
1324,7926,1.0,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CC[C@H]2C(=O)O
1325,2721,1.0,Cc1ccccc1OCC(O)CO
1326,312,1.0,OCc1c[nH]c2ccccc12
1327,26658,1.0,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
1328,267,1.0,OCCNCCO
1329,20362,1.0,CC/C(=C(/CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1
1330,10777,1.0,S=P(N1CC1)(N1CC1)N1CC1
1331,29106,1.0,CCCC[N+]1(C)CCCC1.[Cl-]
1332,4458,1.0,O=[N+]([O-])c1cc[n+]([O-])cc1
1333,1409,1.0,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO
1334,26788,1.0,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
1335,26104,1.0,CC(=O)OCC(C)C
1336,28144,1.0,CC(C)(N)CO
1337,27315,1.0,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
1338,2934,1.0,COS(=O)(=O)[O-].Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C
1339,12523,1.0,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl
1340,21752,1.0,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1
1341,3550,1.0,CCNc1nc(NC(C)(C)C)nc(SC)n1
1342,11980,1.0,C(=NC1CCCCC1)=NC1CCCCC1
1343,5258,1.0,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
1344,6314,1.0,Nc1ccc(N)c(Cl)c1.O=S(=O)(O)O
1345,4845,1.0,C=CC(=O)OCCOC(=O)C=C
1346,24966,1.0,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
1347,26309,1.0,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
1348,7403,1.0,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1
1349,796,1.0,CCCOC(=O)c1cc(O)c(O)c(O)c1
1350,4457,1.0,CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1
1351,27895,1.0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
1352,26453,1.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
1353,27831,1.0,Oc1ccccc1O
1354,26752,1.0,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
1355,28883,1.0,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21
1356,28614,1.0,[Cu]I
1357,14181,1.0,Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)O)cc(O)c12.O.[Na+]
1358,2220,1.0,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1
1359,6214,1.0,CO[C@@H]1[C@H](OC(=O)NC(=O)CCl)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C
1360,21851,1.0,C[Si](C)(C)O[Si](C)(C)C
1361,342,1.0,C/C(Cl)=C/CCl
1362,22500,1.0,CC(C=O)=Cc1ccccc1
1363,3063,1.0,C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O
1364,2053,1.0,C=C(C)C1CC=C(C)CC1
1365,12638,1.0,CCc1cccc(C)c1N
1366,2934,1.0,COc1cc(-c2ccc(N)c(OC)c2)ccc1N.Cl.Cl
1367,26235,1.0,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl
1368,9282,1.0,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl
1369,29093,1.0,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C=CC(C4)[C@@H]3C1(Cl)C2(Cl)Cl
1370,6602,1.0,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1
1371,21132,1.0,CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1
1372,1247,1.0,CS/C(C)=N/OC(=O)N(C)SN(C)C(=O)O/N=C(\C)SC
1373,22478,1.0,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
1374,25645,1.0,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1
1375,27334,1.0,O=C(c1ccccc1)c1cccc(O)c1
1376,207,1.0,O=C(c1ccc(O)cc1O)c1ccc(O)cc1O
1377,26092,1.0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1378,6212,1.0,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O
1379,983,1.0,C=CC(=O)OCCC(=O)O
1380,1239,1.0,COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1
1381,14588,1.0,O=C1c2ccccc2Cc2ccccc21
1382,7134,1.0,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1
1383,1106,1.0,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
1384,523,1.0,Oc1cc(Cl)cc(Cl)c1Cl
1385,7527,1.0,Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@@]1(O)C2
1386,1239,1.0,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21
1387,1716,1.0,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
1388,12348,1.0,OCc1c2ccccc2cc2ccccc12
1389,2393,1.0,S=C=NCc1ccccc1
1390,2325,1.0,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
1391,29084,1.0,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)[O-])cc1.[Na+]
1392,24520,1.0,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
1393,26892,1.0,Oc1c(Br)cc(Br)cc1Br
1394,523,1.0,CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1
1395,20758,1.0,Cc1ccccc1C(=O)O
1396,5078,1.0,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N
1397,1413,1.0,CCCCCCCCCCCCS
1398,1784,1.0,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12
1399,18666,1.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
1400,27922,1.0,Cl[Sb](Cl)Cl
1401,4110,1.0,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl
1402,4608,1.0,ClC/C=C/CCl
1403,21897,1.0,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl
1404,12533,1.0,CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1
1405,5805,1.0,Clc1ccc2[nH]nnc2c1
1406,28654,1.0,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
1407,26284,1.0,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C
1408,26690,1.0,CCOC(=O)c1ccc(N)cc1
1409,28903,1.0,Nc1ccc(/N=N/c2ccc(N)cc2)cc1
1410,220,1.0,Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1
1411,1322,1.0,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O
1412,6214,1.0,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12
1413,28610,1.0,CN1CCCC1=O
1414,26903,1.0,O=C(O)C1C2CCC(O2)C1C(=O)O
1415,26156,1.0,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
1416,28871,1.0,CC(C)(C)c1ccc(O)c(O)c1
1417,21985,1.0,Oc1ccc2c(c1)OCO2
1418,28924,1.0,O=[N+]([O-])C(Br)Br
1419,7926,1.0,COC(=O)C(Br)CBr
1420,1260,1.0,OCC(CBr)(CBr)CBr
1421,25161,1.0,c1ccc(-c2ccccn2)nc1
1422,26456,1.0,CC(C)c1ccc(O)c(C(C)C)c1
1423,3719,1.0,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
