,DSSTox_CID,SR-ARE,SMILES
1341,26297,1.0,CC(=O)OCC(COC(C)=O)OC(C)=O
1342,26490,1.0,CC(=O)Oc1cccc(C)c1
1343,699,1.0,CC(=O)Oc1ccc(C)cc1
1344,2420,1.0,C/C=C(C(=C/C)/c1ccc(OC(C)=O)cc1)\c1ccc(OC(C)=O)cc1
1345,11980,1.0,CC(=O)Oc1cccc(O)c1
1346,328,1.0,CC(=O)Oc1ccccc1C(=O)O
1347,28643,1.0,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1
1348,26531,1.0,COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1
1349,5076,1.0,COc1ccc(C(=O)c2ccccc2)c(O)c1
1350,13307,1.0,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1
1351,3810,1.0,O=C(c1ccccc1)c1ccccc1
1352,12345,1.0,CCC(=O)c1c(O)cc(O)cc1O
1353,27899,1.0,CCC(=O)N(c1ccccc1)C1CCNCC1
1354,13307,1.0,CN(C(=O)Cc1ccccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1
1355,29153,1.0,NC(=O)NC(=O)Cc1ccccc1
1356,29109,1.0,O=C(CCBr)N1CCN(C(=O)CCBr)CC1
1357,29155,1.0,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1
1358,9879,1.0,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC
1359,4276,1.0,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
1360,28487,1.0,CCCCCCCCCCCCCCCC(=O)NCCO
1361,24366,1.0,CCOC(=O)C(=O)CCCCCCl
1362,21761,1.0,O=C(CCCCl)c1ccc(F)cc1
1363,20270,1.0,CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21
1364,7403,1.0,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
1365,29311,1.0,COc1ccc(C(=O)N2CCN(CC(=O)N3CCOCC3)CC2)cc1
1366,29110,1.0,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1
1367,1243,1.0,O=C(Cn1ccnc1[N+](=O)[O-])NCCO
1368,9662,1.0,O=C(CN1CCNCC1)NC1CCCCC1
1369,7292,1.0,CC(=O)c1ccc(O)c(C(N)=O)c1
1370,1243,1.0,NC(=O)c1ccccc1O
1371,12500,1.0,NC(=O)CC[C@@H](N)C(=O)O
1372,2777,1.0,NC(=O)N[C@@H](CCC(=O)O)C(=O)O
1373,7773,1.0,NC(=O)Nc1ccc([As](=O)(O)O)cc1
1374,27246,1.0,NC(=O)NC1N=C(O[Al](O)O)NC1=O
1375,6900,1.0,CCC(C)C(C)(COC(N)=O)COC(N)=O
1376,14223,1.0,COc1ccc(/C=N/NC(=O)c2ccncc2)cc1OC
1377,946,1.0,C/C(=N/NC(=O)c1ccncc1)C(=O)O
1378,27328,1.0,CN1CCN(C(=O)C2CCCCC2)CC1
1379,15204,1.0,CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1380,9871,1.0,O=C(c1ccco1)N1CCNCC1
1381,1248,1.0,CC(=O)NC(=O)c1ccccc1O
1382,233,1.0,CC(C)NC(=O)c1ccc(C=O)cc1
1383,24796,1.0,CCCC(C)(COC(N)=O)COC(=O)NC(C)C
1384,12372,1.0,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1
1385,3224,1.0,CCN(CC)CC(=O)Nc1c(C)cccc1C(=O)OC
1386,27869,1.0,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1
1387,7714,1.0,Cc1cccc(C)c1NC(=O)c1ccc(N)cc1
1388,29085,1.0,Cc1cccc(C)c1NC(=O)c1ccccc1C(=O)O
1389,24549,1.0,Cc1cccc(C)c1NC(=O)CN(CC(=O)O)CC(=O)O
1390,14981,1.0,CCN(CC)CC(=O)Nc1c(C)cccc1C
1391,419,1.0,Cc1cccc(C)c1NC(=O)CN1CCCC1
1392,24379,1.0,CNC(=N)NC(=O)Nc1c(C)cccc1C
1393,779,1.0,CCc1cccc(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O
1394,4845,1.0,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I
1395,29139,1.0,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I
1396,6101,1.0,CNC(=O)c1c(I)c(NC(=O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NC)c2I)c(I)c(C(=O)O)c1I
1397,22260,1.0,O=C(CCOCCOCCOCCOCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I
1398,21289,1.0,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
1399,12061,1.0,CC(C)C(=O)Nc1cccc(C(F)(F)F)c1
1400,166,1.0,O=C(Nc1ccc(Cl)c(Cl)c1)C1CC1
1401,27271,1.0,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1
1402,1031,1.0,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
1403,1421,1.0,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
1404,5948,1.0,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C
1405,312,1.0,COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC
1406,267,1.0,CO/N=C(\C(=O)O)c1csc(NC(=O)CCl)n1
1407,29106,1.0,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O
1408,28144,1.0,Nc1ccc(C(=O)NCC(=O)O)cc1
1409,24966,1.0,O=C(O)CNC(=O)c1ccccc1
1410,7403,1.0,O=C(O)CNC(=O)c1ccccc1I
1411,28159,1.0,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1
1412,27895,1.0,O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1
1413,17730,1.0,O=C(O)CCNC(=O)c1ccccc1
1414,22129,1.0,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
1415,6214,1.0,O=C(NCCc1c[nH]c2ccccc12)c1cccnc1
1416,22500,1.0,CC(C)(C)C(=O)NCCCC(=O)O
1417,2053,1.0,O=NN(CCCl)C(=O)NCCCl
1418,12638,1.0,CCN(CC)CCNC(=O)c1ccc(N)cc1
1419,9282,1.0,O=C(NCN1CCOCC1)c1cnccn1
1420,29093,1.0,CC(C)NNC(=O)c1ccncc1.O=S(=O)(O)O
1421,22248,1.0,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1
1422,10773,1.0,NP(N)(=O)NC(=O)c1ccc(F)cc1
1423,1247,1.0,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1
1424,1314,1.0,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)/C=C/C(=O)O
1425,207,1.0,O=C(O)/C=C\C(=O)O
1426,20725,1.0,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
1427,983,1.0,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1.O=C(O)/C=C\C(=O)O
1428,14588,1.0,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O
1429,27931,1.0,O=C(O)/C=C\C(=O)O.c1ccc2nc(N3CCNCC3)ccc2c1
1430,716,1.0,Nc1c2c(nc3ccccc13)CCCC2O.O=C(O)/C=C\C(=O)O
1431,2959,1.0,C[C@@H](O)[C@H](N)C(=O)O
1432,7527,1.0,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
1433,1320,1.0,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O
1434,2393,1.0,O=C(O)[C@@H](S)[C@H](S)C(=O)O
1435,13163,1.0,O=C1CC[C@@H](C(=O)O)N1
1436,2325,1.0,O=C(O)[C@@H]1CSCN1
1437,29084,1.0,COc1cc2c(cc1OC)CN(C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)O)[C@H](C(=O)O)C2
1438,24520,1.0,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
1439,12580,1.0,O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
1440,523,1.0,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)[C@H](O)[C@@H](O)C(=O)O
1441,1784,1.0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)O
1442,27922,1.0,O=C(O)C(=O)Nc1cccc(-c2nnn[nH]2)c1
1443,20723,1.0,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1.O=C(O)C(=O)O
1444,7923,1.0,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
1445,5219,1.0,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O
1446,24971,1.0,CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O
1447,21411,1.0,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
1448,5757,1.0,CC(O)C(=O)O
1449,27308,1.0,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1
1450,1667,1.0,NC(CS)C(=O)O
1451,23915,1.0,CC(=O)NC(Cc1ccccc1)C(=O)O
1452,4616,1.0,CCN(CC)CCc1nc(-c2ccccc2)no1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1453,27371,1.0,CCN(CCCc1ccccc1)CCCc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1454,6107,1.0,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12.O=C(O)CC(O)(CC(=O)O)C(=O)O
1455,99,1.0,CN(C)CCN(Cc1ccccc1)c1ccccn1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1456,3764,1.0,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1457,14586,1.0,CN(C)CCOc1ccccc1Cc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1458,5485,1.0,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O
1459,2153,1.0,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1
1460,21617,1.0,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21
1461,1283,1.0,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21
1462,3892,1.0,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1
1463,3296,1.0,O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12
1464,14402,1.0,O=C(O)c1cc(-c2ccccc2)nc2ccccc12
1465,5565,1.0,O=C(O)c1ccc(OCCCOc2ccc(C(=O)O)cc2)cc1
1466,27889,1.0,O=C(O)C1CCC1
1467,4239,1.0,O=C(O)c1ccccc1O.Oc1cccc2cccnc12
1468,699,1.0,O=C(O)c1ccccn1
1469,17749,1.0,O=C(O)c1cccnc1
1470,653,1.0,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12
1471,28479,1.0,O=C(O)c1cn(C2CC2)c2cc(Cl)c(F)cc2c1=O
1472,365,1.0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
1473,366,1.0,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
1474,14085,1.0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
1475,1314,1.0,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
1476,14634,1.0,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21
1477,2837,1.0,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21
1478,6900,1.0,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
1479,6081,1.0,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1
1480,1248,1.0,Cc1c(F)cc2c(=O)c(C(=O)O)cn3c2c1CCC3C
1481,69,1.0,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
1482,2394,1.0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C
1483,9762,1.0,O=C(O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1
1484,27542,1.0,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1
1485,12558,1.0,O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1
1486,29094,1.0,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
1487,27446,1.0,O=C(O)CCC(=O)O
1488,14609,1.0,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O
1489,1106,1.0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O
1490,3322,1.0,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
1491,25232,1.0,O=C(O)CCc1nc2ccccc2[nH]1
1492,2048,1.0,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1
1493,12573,1.0,O=C(O)CCCCCCCC(=O)O
1494,28132,1.0,C=CCCCCCCCCC(=O)O
1495,2601,1.0,CCCCCCCCCCCCCCCC(=O)O
1496,3796,1.0,CCCCCCCCCCCCCCCCCC(=O)O
1497,14625,1.0,CC(=O)NCCCCCC(=O)O
1498,7094,1.0,Cc1c(Cn2ccnc2)c2ccccc2n1CCC(=O)O
1499,2485,1.0,O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O
1500,679,1.0,O=C(O)Cn1cnnn1
1501,2369,1.0,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O
1502,1680,1.0,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O
1503,5540,1.0,O=C(O)COc1ccccc1
1504,1168,1.0,O=C(O)CP(=O)(O)O
1505,1368,1.0,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32
1506,12751,1.0,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13
1507,398,1.0,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O
1508,21409,1.0,COC(=O)N/N=C/c1c[n+]([O-])c2ccccc2[n+]1[O-]
1509,423,1.0,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1.O=C(O)[C@@H](O)[C@H](O)C(=O)O
1510,6081,1.0,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1.CS(=O)(=O)O
1511,6294,1.0,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1.CS(=O)(=O)O
1512,20268,1.0,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1
1513,510,1.0,O=C(Oc1ccccc1C(=O)O)c1ccccc1O
1514,69,1.0,O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)c1cccnc1
1515,276,1.0,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC
1516,560,1.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21
1517,2053,1.0,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1
1518,730,1.0,CCOC(=O)C(=O)CCc1ccccc1
1519,730,1.0,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32
1520,4276,1.0,CCCCCCCCCCOc1cc2c(O)c(C(=O)OCC)cnc2cc1OCC
1521,17498,1.0,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1
1522,27316,1.0,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
1523,5257,1.0,CCOC(=O)N1CCC(=O)CC1
1524,20269,1.0,CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1
1525,423,1.0,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21
1526,5600,1.0,O=C(C=Cc1ccccc1)OCc1ccccc1
1527,14792,1.0,O=C(OCc1ccccc1)c1ccccc1
1528,861,1.0,O=C(OCC1(COC(=O)c2cccnc2)CCCC(COC(=O)c2cccnc2)(COC(=O)c2cccnc2)C1O)c1cccnc1
1529,1132,1.0,CCCOC(=O)c1ccccc1
1530,24781,1.0,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F
1531,2394,1.0,CCCCOCCOC(=O)c1cccnc1
1532,12525,1.0,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1533,21772,1.0,CN1C(=O)CC(c2ccccc2)C1=O
1534,24658,1.0,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
1535,2777,1.0,Cc1cc(=O)[nH]c(=S)[nH]1
1536,14089,1.0,O=c1cc(CO)occ1O
1537,7950,1.0,CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O
1538,12518,1.0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1ccncc1
1539,1125,1.0,O=c1ccc2ccccc2o1
1540,27337,1.0,O=c1cc[nH]c(=O)[nH]1
1541,24544,1.0,O=c1cc[nH]c(=S)[nH]1
1542,20611,1.0,O=c1[nH]c2ccccc2c(=O)n1CCCl
1543,24940,1.0,Cc1coc2ccccc2c1=O
1544,4270,1.0,O=C1c2ccccc2CCc2ccccc21
1545,12520,1.0,O=C1CC(c2ccc(Cl)cc2)CC(=O)N1
1546,29066,1.0,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
1547,1389,1.0,CCCCC(O)/C=C(C)/C=C/C=C/C(=O)N1CCCC1=O
1548,24992,1.0,CCC(C(N)=O)N1CCCC1=O
1549,154,1.0,CCN1CCCC1=O
1550,20683,1.0,NC(=O)CN1CCCC1=O
1551,274,1.0,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1
1552,433,1.0,CC1(C)OC(=O)NC1=O
1553,14497,1.0,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
1554,21978,1.0,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
1555,14590,1.0,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O
1556,3063,1.0,NC(=O)NC1NC(=O)NC1=O
1557,1138,1.0,C/C(=C1\CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N
1558,3652,1.0,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23
1559,7240,1.0,CC(=O)NC1CCSC1=O
1560,27939,1.0,O=C(O)CSCC(=O)NC1CCSC1=O
1561,27910,1.0,Cc1c(I)c(=O)n(-c2ccccc2)n1C
1562,27911,1.0,Cc1c(N)c(=O)n(-c2ccccc2)n1C
1563,96,1.0,Cc1cc(=O)n(-c2ccccc2)n1C
1564,29390,1.0,O=C1c2ccccc2C(=O)C1c1ccccc1
1565,3907,1.0,O=C1c2ccccc2C(=O)c2ccccc21
1566,1562,1.0,CCCCCCn1c(=O)c2c(ncn2C)n(C)c1=O
1567,6097,1.0,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O
1568,2265,1.0,Cn1c(=O)c2[nH]cnc2n(C)c1=O
1569,27892,1.0,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
1570,29271,1.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
1571,4300,1.0,O=C1CC2(CCCC2)CC(=O)N1
1572,28160,1.0,COc1ccc(C(=O)N2CCCC2=O)cc1
1573,11980,1.0,Cc1cccc(C)c1NC(=O)CN1CCCC1=O
1574,27849,1.0,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
1575,13539,1.0,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1
1576,409,1.0,O=c1[nH]c(=O)c2ccccc2o1
1577,3581,1.0,O=c1[nH]cnc2nc[nH]c12
1578,27928,1.0,O=c1[nH]c2ccccc2n1C1CCNCC1
1579,29146,1.0,O=c1[nH]oc2c1CCNC2
1580,972,1.0,N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1
1581,1264,1.0,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
1582,28854,1.0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
1583,12600,1.0,O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21
1584,6076,1.0,CC1(C)Oc2ccc(C#N)cc2[C@@H](N2CCCC2=O)[C@@H]1O
1585,27569,1.0,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1
1586,27901,1.0,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
1587,9572,1.0,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC(=O)[C@]3(C)[C@H]1[C@@H]2C
1588,679,1.0,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1
1589,2265,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
1590,27919,1.0,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1
1591,5091,1.0,O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2
1592,3652,1.0,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O
1593,4781,1.0,CCCCCC(C=O)=Cc1ccccc1
1594,27925,1.0,COc1ccc2cc(C=O)ccc2c1
1595,22083,1.0,O=Cc1ccccc1C=O
1596,27132,1.0,CCOC(=O)C(=O)c1csc(NC=O)n1
1597,29268,1.0,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1
1598,366,1.0,CC(C)OP(=O)(CP(=O)(OC(C)C)OC(C)C)OC(C)C
1599,182,1.0,O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O
1600,862,1.0,N[C@@H](COP(=O)(O)O)C(=O)O
1601,1385,1.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
1602,5436,1.0,O=P1(NCCCl)OCCCN1CCCl
1603,5401,1.0,CCS(=O)(=O)c1ccc(OC)c(C(=O)OC)c1
1604,5058,1.0,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
1605,4902,1.0,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1
1606,12550,1.0,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
1607,27311,1.0,O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1
1608,7585,1.0,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1
1609,5485,1.0,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
1610,510,1.0,NC(=O)NS(=O)(=O)c1ccc(Cl)cc1
1611,284,1.0,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1
1612,6107,1.0,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1
1613,5429,1.0,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
1614,7585,1.0,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
1615,3201,1.0,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
1616,27322,1.0,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
1617,28159,1.0,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
1618,28869,1.0,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
1619,3794,1.0,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
1620,6262,1.0,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
1621,20363,1.0,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
1622,5401,1.0,CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
1623,139,1.0,O=C(O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1
1624,21248,1.0,O=[N+]([O-])c1cccc(S(=O)(=O)NCCNS(=O)(=O)c2cccc([N+](=O)[O-])c2)c1
1625,2536,1.0,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1
1626,6214,1.0,O=S(=O)(O)c1ccc2[nH]c(-c3ccccc3)nc2c1
1627,21883,1.0,CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1.O=S(=O)(O)CCS(=O)(=O)O
1628,24846,1.0,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=S(=O)(O)O
1629,27357,1.0,NC[C@H]1O[C@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C(O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O
